#{"t_start": 1766670828.3623374, "env_id": "None"}
r,l,t
2.5147119,1,19220.718327
5.223437,25,19224.236939
4.9160695,60,19224.986772
4.394784,88,19226.603722
5.2908244,20,19230.290475
2.9265432,49,19231.309575
4.8029213,65,19237.798026
4.7675133,37,19238.004843
4.9467688,51,19239.738533
4.663102,15,19240.721382
3.6329277,4,19241.612359
4.7128077,76,19242.219993
4.695218,57,19251.785611
4.9379563,75,19253.218176
4.8349576,59,19253.999606
4.9053745,58,19254.236751
4.830619,12,19255.406108
4.9889674,10,19255.812065
4.946339,32,19258.999943
4.8344064,56,19266.058817
4.805208,49,19266.467451
4.3994527,10,19267.863579
4.287131,85,19273.784341
4.871092,75,19274.705613
4.9012504,61,19280.626435
5.061959,33,19280.837421
2.9553585,43,19282.037363
4.4021435,84,19283.249683
5.070001,38,19290.465345
4.841982,15,19293.331696
4.894864,57,19295.35843
3.7052102,100,19300.485409
3.7594283,100,19300.609963
4.8487024,60,19307.881238
4.879056,53,19311.822982
4.110428,95,19312.328961
4.6785507,8,19313.64542
4.9225287,43,19321.261552
2.6118963,1,19321.573548
3.7771146,100,19322.390975
4.897326,72,19323.075294
4.9759,15,19324.282138
4.862392,64,19327.145027
4.7955484,53,19335.422593
4.8240123,62,19337.155252
4.9554634,37,19337.575359
3.9789636,5,19338.297165
2.4669216,9,19339.725271
4.6072526,72,19341.38956
4.995424,7,19342.667613
5.0748425,37,19343.087831
5.2087393,34,19344.495388
5.039484,17,19345.978376
4.840163,15,19347.106605
4.8224473,9,19348.068646
5.231632,16,19352.746182
4.973666,61,19355.972886
5.0739484,36,19356.149559
2.698941,2,19356.685772
4.4022903,84,19357.206929
5.1198344,34,19362.802452
4.690783,41,19364.32425
2.506905,64,19366.138832
4.8884106,67,19370.753546
5.141004,19,19374.105243
4.7927155,64,19376.486233
4.839215,69,19376.684379
4.0384817,4,19377.377523
4.661383,81,19382.797952
4.7733984,69,19388.519217
4.9261665,74,19392.958558
4.3955617,86,19394.921837
4.9707603,65,19395.989801
4.957119,51,19399.725911
4.8962235,27,19401.267491
4.9331656,31,19401.455704
4.82512,57,19405.011087
4.979705,21,19405.466618
5.0984693,22,19405.466963
2.534147,7,19406.820011
4.9279504,49,19409.608397
4.8724737,18,19409.608711
3.689557,4,19411.26766
4.995148,21,19413.092435
4.345739,5,19414.038092
4.700968,6,19415.323975
3.2173991,3,19415.828905
2.910464,22,19416.299767
2.8031738,65,19422.755788
5.0566397,40,19423.114229
3.8421972,100,19427.03893
4.936609,63,19428.68339
5.029634,30,19430.14744
5.066008,25,19431.835783
4.964558,33,19434.453696
2.530756,26,19436.595303
4.792892,37,19436.8328
4.8132825,71,19437.814736
5.195384,11,19441.064568
5.0872326,20,19441.816097
4.6972885,10,19443.754957
5.126947,29,19444.299621
4.972206,48,19445.747832
4.9064193,20,19446.460083
2.6641686,21,19448.397576
4.4511333,25,19448.557721
4.8799467,25,19450.550643
4.9922943,24,19450.909962
4.95963,40,19460.363755
4.9952974,55,19462.993846
4.7085233,72,19464.121822
4.6478558,71,19464.122193
4.8351684,7,19465.506409
2.8167026,3,19466.062749
5.122681,16,19466.063149
4.8219028,29,19472.652028
4.984639,17,19476.324803
4.8167896,48,19476.70432
4.4888725,10,19478.619397
4.929673,77,19480.224481
3.8135686,100,19481.019925
5.0214386,41,19484.027645
2.8863392,47,19489.092551
4.9162264,52,19491.845731
4.9191523,34,19492.241107
5.18836,17,19492.503047
4.834297,58,19494.079365
5.2752914,13,19494.422718
5.161416,21,19496.036616
4.719396,61,19508.205427
4.8029766,73,19508.518751
5.127735,10,19510.373419
1.4547822,100,19511.738559
3.6699822,100,19513.02969
5.000733,17,19515.3838
4.13342,5,19517.171404
4.371437,4,19518.58742
4.8682976,66,19522.841621
5.0409875,56,19523.266572
2.314821,1,19523.5197
4.8618693,60,19526.871282
4.9808984,31,19529.317418
1.9770898,1,19529.515139
4.8084188,47,19532.392688
5.0830894,38,19535.909683
4.5778294,84,19536.966058
4.6104436,32,19537.602082
4.9869227,35,19542.395486
4.8563848,67,19551.791347
4.7339563,71,19553.360699
3.759021,100,19554.989686
2.685741,65,19557.110152
5.0212584,27,19558.481541
4.6127295,71,19566.884175
5.011647,44,19568.324303
2.757072,72,19570.202636
4.8554864,23,19571.232572
4.920377,68,19571.668214
4.711267,31,19579.282
2.8192267,46,19581.87796
4.8155966,64,19582.479043
4.9508114,71,19585.564712
4.945271,57,19594.084307
4.6912065,81,19596.06467
4.829554,68,19596.064989
5.074717,16,19597.402676
3.984706,2,19597.760405
4.8654985,62,19598.550995
5.0854406,28,19601.086088
5.0026784,38,19605.46019
4.3613734,6,19607.153541
4.932319,59,19607.592235
4.660088,3,19608.361112
5.018191,58,19610.65174
5.2109237,12,19611.277424
4.8600087,48,19612.123867
5.0691075,23,19615.553087
5.1095724,35,19615.924289
5.11886,10,19617.745574
4.9792166,42,19627.578426
3.779424,100,19631.186308
4.882483,5,19632.267304
3.741773,100,19632.966526
4.6484666,7,19634.227304
4.7489996,39,19635.00271
4.029437,94,19635.19874
2.7789495,3,19635.707697
5.076134,11,19638.475504
4.7614408,31,19640.150779
5.0545683,8,19641.122174
4.995583,29,19643.515478
4.936511,52,19646.401876
4.341993,16,19646.402314
4.442276,2,19646.926355
5.060635,37,19648.265065
5.143524,13,19650.648288
4.7104363,71,19655.591461
4.9814715,60,19659.469229
2.761701,78,19663.078799
5.0789194,24,19663.988081
4.761154,57,19666.243854
4.864465,76,19666.418784
5.067419,34,19671.425244
4.978997,37,19673.019852
5.018098,29,19673.988804
4.5840034,5,19674.955772
4.945215,40,19675.903327
4.401465,4,19676.772276
5.071685,16,19677.996345
4.8604174,37,19679.846303
2.653521,16,19683.251192
2.4947114,5,19684.889189
4.9754395,33,19685.727521
4.927224,53,19688.743965
2.4511008,84,19689.458382
4.7517076,45,19694.009891
4.849604,61,19701.507776
5.0952435,42,19703.924063
5.1419864,8,19705.304814
3.6552374,100,19706.524111
4.8442526,17,19709.556973
3.804183,100,19709.557319
5.064442,36,19711.787492
5.081214,38,19718.402838
4.5911803,83,19718.765611
4.85629,49,19720.227862
4.8311667,45,19721.853033
4.935495,28,19723.886876
5.003308,43,19731.475833
4.778052,64,19732.070631
4.9340577,60,19733.70368
4.791325,60,19737.062932
5.1292844,44,19739.880063
4.780966,59,19743.209174
4.8298783,57,19749.687876
4.900548,77,19749.936159
4.7248154,17,19753.033651
5.250889,24,19754.483069
3.686903,96,19760.915411
3.5591319,100,19765.860393
4.6506124,64,19766.716043
5.1237216,10,19770.107425
5.097376,32,19773.444797
4.784452,19,19773.824248
4.7377505,5,19775.555799
4.1105433,94,19776.66804
4.753393,78,19780.417485
4.874877,19,19780.560671
5.021533,19,19781.279463
5.0752325,7,19781.918349
2.8805227,49,19784.77471
5.044484,16,19787.993542
5.0805907,47,19789.435762
5.083953,56,19794.318248
4.843781,28,19795.241486
5.004563,9,19796.045723
4.68832,7,19796.500064
5.1288347,50,19800.665446
4.962244,31,19802.022725
3.77655,100,19802.274043
4.6968155,6,19803.365987
3.489312,3,19803.915903
5.103018,17,19806.497401
4.893239,25,19806.891626
4.9243927,18,19811.480512
4.477618,26,19811.480865
4.9159617,22,19815.834581
4.9939594,28,19816.940328
4.9882727,50,19817.647827
3.8405306,100,19818.399909
4.9353704,14,19818.586042
4.8654227,15,19821.396726
5.254761,16,19822.90537
4.2650833,6,19824.798642
2.921877,35,19827.50439
4.8042855,58,19830.416815
4.891686,60,19834.292331
5.1205683,31,19837.551407
4.1560187,3,19838.543233
4.8146563,64,19838.859402
4.88359,21,19840.388304
4.9787173,29,19845.657071
3.7260425,100,19848.651224
4.8134594,69,19853.077821
3.8194928,98,19858.678944
5.0393577,30,19859.140578
3.846162,100,19866.854224
4.933251,38,19867.541872
3.9660456,98,19870.546412
5.155768,18,19871.399835
4.97975,61,19872.476861
4.718718,8,19873.175858
5.0409336,24,19875.1513
4.2164307,2,19875.658682
4.8379917,13,19875.659023
5.1380835,11,19877.589709
4.884135,54,19878.897988
4.9985504,61,19885.968077
5.036438,56,19888.09468
4.67219,47,19888.513558
5.0032067,26,19890.914596
4.855295,57,19891.505773
5.114025,40,19895.319508
4.840511,32,19897.257207
4.9782634,34,19898.907017
5.075353,18,19902.794304
5.0251746,35,19903.828565
4.7441096,78,19904.800838
5.087501,39,19905.830638
4.98638,32,19909.952604
4.9495983,68,19918.199245
4.884211,62,19918.871174
2.471861,5,19919.770421
4.9589233,66,19920.735725
2.3102589,2,19921.109154
5.035948,27,19923.301241
4.856374,77,19927.014422
4.9700847,22,19928.017859
4.943324,10,19931.105443
4.9316306,17,19931.982468
4.870085,12,19934.332042
4.7997265,72,19935.545618
4.9070625,28,19936.880237
4.582858,7,19938.33437
4.774266,80,19938.708887
4.8838983,24,19939.361599
4.77557,7,19940.160549
5.0661874,23,19944.980632
4.986946,43,19948.218776
5.072796,48,19951.124061
4.8692613,32,19951.668764
4.93261,28,19953.785901
5.0648885,17,19954.441003
4.3511314,18,19955.301939
4.0617156,95,19956.211945
4.998151,20,19958.978481
4.4939585,11,19962.014497
4.9613614,23,19962.518107
4.7038064,36,19963.641304
5.0271964,12,19964.390654
4.9033175,36,19964.390974
4.895199,19,19967.209602
5.0005646,23,19968.697241
2.6671414,2,19969.0531
4.9127502,29,19969.676467
4.9609237,30,19977.358382
4.8027864,73,19978.226346
4.8633533,10,19979.19302
4.8103504,57,19979.726509
2.6015987,1,19979.92163
5.0237927,21,19983.838273
4.9209075,76,19985.317301
5.018766,34,19985.755737
5.1338253,10,19985.981599
4.8800006,15,19989.620751
2.890448,14,19990.162877
2.5250506,66,19993.135911
4.990661,37,19999.126582
4.9027076,51,20001.546251
4.813743,69,20002.57437
4.5736923,10,20005.830202
0.16522296,1,20006.181411
4.980924,36,20008.225439
4.9995127,27,20011.64238
3.9475977,91,20013.727371
4.5176907,13,20014.144778
2.7699223,72,20017.03434
4.8465257,54,20018.70086
5.1336927,15,20022.779507
4.8369184,49,20032.120677
4.8149085,77,20034.147422
2.4431398,10,20035.332313
3.7437932,100,20035.897151
3.8738658,100,20036.667951
4.567002,9,20038.821525
4.9619365,8,20039.05853
4.849298,30,20042.581315
3.0903802,5,20043.539769
4.9857607,49,20045.707639
5.110078,20,20047.541658
4.538642,14,20051.748165
4.8655972,31,20054.164173
4.7155104,72,20055.377721
2.4121692,1,20055.621548
2.125514,2,20056.100746
5.115493,14,20057.298347
4.712609,82,20057.984605
4.9771924,27,20062.920544
4.6992426,2,20063.301076
4.7394814,61,20066.026638
4.801466,48,20067.437047
5.189876,9,20069.388369
4.8164444,57,20070.408712
5.030588,24,20071.731276
4.917491,58,20076.825955
5.142553,28,20077.058601
4.9453797,21,20082.599268
2.3126,1,20082.857987
4.497043,19,20086.663632
4.364106,88,20088.40071
4.717356,10,20088.613324
3.8721073,97,20091.064561
4.799492,64,20091.291437
5.101527,19,20092.122044
5.0874066,34,20099.75172
3.3495667,2,20100.123222
4.5370874,8,20101.53506
4.926083,64,20102.756517
4.932952,64,20106.057885
4.726598,54,20112.990613
4.9434485,50,20114.112937
1.5425235,100,20114.114244
5.0251846,34,20114.764768
3.7277012,5,20115.521145
4.3113556,7,20115.93746
2.4260626,5,20117.066736
5.07973,26,20119.216989
5.101552,13,20121.816783
4.909382,39,20123.509083
4.5628915,12,20127.057725
4.7491693,50,20128.97528
4.945385,64,20130.02377
5.0463567,8,20130.846007
4.5656643,16,20134.100852
4.8964787,60,20139.41853
4.7978835,61,20143.039375
4.1121445,92,20143.356504
2.7006621,2,20144.071355
4.7957745,80,20150.611853
4.7390847,54,20153.628906
4.6960216,84,20161.555012
3.6524346,100,20161.903408
4.912188,52,20162.325404
4.175028,7,20163.879102
4.824014,55,20165.957897
4.993377,23,20166.530433
4.481176,4,20167.354068
5.047544,37,20171.847172
5.027147,71,20177.293872
4.724374,43,20177.534466
4.722345,9,20179.242624
4.2180643,15,20180.299202
4.7119823,64,20180.299574
4.376437,3,20180.98738
2.314821,1,20181.258212
4.946636,60,20184.634936
5.143232,24,20186.469722
5.005275,35,20187.300232
4.4734225,5,20188.533452
4.97102,41,20196.758245
4.1972938,7,20198.187387
4.2849097,90,20200.001652
4.8398066,63,20201.076545
4.935469,15,20204.949325
4.460882,85,20205.218886
4.9222846,30,20208.135035
4.951487,17,20208.320896
4.7928443,20,20208.52926
4.720266,8,20210.067008
4.715848,64,20212.412683
4.9415474,21,20212.413164
4.840378,45,20218.034075
5.129045,11,20220.932291
4.810149,47,20221.083373
4.994939,6,20222.259692
4.8237596,10,20224.226737
5.063453,26,20230.368081
4.726782,80,20231.05235
4.617935,83,20232.223425
4.8849306,50,20232.571928
4.8940487,23,20236.887013
5.0226727,45,20241.499007
5.169594,14,20243.860924
4.792641,54,20248.008451
4.9203115,70,20248.010901
4.9246035,15,20248.011178
4.6547914,16,20252.078969
5.1695323,24,20253.396071
5.187298,11,20254.093713
3.7927184,100,20254.522995
5.002141,32,20261.025467
4.989327,61,20267.556951
2.709616,73,20269.179936
3.5366871,100,20269.825911
4.5434256,6,20270.502915
5.0342746,20,20274.213218
4.9839625,56,20282.653791
3.999488,95,20282.654153
5.1043115,18,20286.154337
3.0042396,27,20287.713903
3.8374703,100,20288.810587
5.032986,8,20289.433575
5.0303493,20,20290.073823
5.1226335,22,20295.694942
4.304519,91,20296.066559
4.9094095,6,20297.271333
4.878829,56,20307.354322
4.8851166,67,20311.865842
2.6015987,1,20312.052737
3.7502625,100,20312.311686
2.3090632,3,20313.014431
3.6862097,100,20313.688833
2.9707098,25,20318.260887
4.955204,71,20323.473607
4.9862704,18,20328.223576
4.8312335,73,20328.40662
4.8236265,72,20329.117829
4.9302692,7,20330.474179
2.7195494,58,20331.808382
5.014833,10,20332.445615
4.669701,37,20340.618728
4.9473033,66,20343.629721
2.5511448,4,20344.517237
2.2874928,1,20344.698668
4.2346115,90,20348.354677
5.008654,77,20350.065533
4.912864,70,20357.460686
2.4693694,1,20357.707785
4.834261,65,20359.822422
2.9423923,46,20361.209201
4.8798833,58,20369.989913
5.0442963,50,20370.999139
3.700172,100,20371.949675
5.0702033,16,20374.795455
4.8569956,40,20379.839351
4.9218006,46,20379.839669
4.8968353,12,20382.313269
3.8247504,100,20382.831103
2.6447554,9,20385.338526
4.8954587,79,20391.866726
4.7869487,7,20393.337994
4.7041607,5,20394.158005
4.927633,70,20395.157991
2.8753734,57,20396.85996
4.71712,13,20397.503461
4.6774263,3,20398.285977
4.973047,24,20398.783784
4.5637302,8,20400.884168
4.2975984,90,20403.102796
4.839691,9,20404.674044
5.0327854,30,20406.140436
5.039589,10,20406.619964
4.8510585,30,20407.066088
4.7927275,6,20408.205858
5.1269116,23,20412.606737
2.9163096,78,20413.71189
4.7568765,62,20419.444675
4.2282987,93,20426.219772
4.7672796,57,20426.410526
5.054767,37,20426.903711
4.7404513,8,20427.997659
4.473545,88,20433.655358
5.0499372,32,20436.184011
5.025242,15,20436.612959
4.9257503,7,20437.666826
4.8204174,68,20442.272699
4.981454,31,20442.725703
3.7388713,100,20450.075969
4.8323636,68,20458.489185
3.7329009,100,20460.925313
4.075476,91,20465.458492
4.943,36,20467.517724
2.8205695,3,20468.222984
4.6418796,83,20469.426599
4.81657,79,20478.932013
4.9034104,58,20482.129308
4.8818684,27,20484.249792
4.1518555,91,20484.736946
4.9111366,10,20486.443771
3.8106637,98,20489.109651
4.9535437,38,20495.669068
4.8949614,53,20496.983487
3.7916312,100,20503.45229
4.4369645,6,20505.233869
4.79686,6,20507.298098
3.7760193,100,20512.338801
4.9845376,75,20513.707474
4.3502874,87,20514.719469
4.708075,26,20517.233464
4.874292,75,20523.652474
4.9062257,28,20523.836242
4.903519,65,20527.938558
4.8114195,67,20529.408245
4.633719,3,20530.078185
4.9690256,50,20534.562512
5.059411,32,20534.562876
4.8713665,74,20540.991434
5.0185094,41,20544.385779
4.8347335,65,20544.79048
4.0389566,3,20545.044926
4.9690957,29,20546.502461
4.7759132,33,20551.595577
4.891076,41,20553.956735
5.0098596,9,20554.648304
3.9576695,92,20556.140023
4.989251,46,20556.942485
5.1109495,13,20558.213682
4.9727745,20,20560.796573
5.0179586,34,20561.306041
5.1590114,23,20562.856729
4.0894713,94,20574.30421
4.8873787,63,20575.28094
4.8292785,69,20576.014383
4.195511,10,20577.703197
5.1916385,32,20580.144044
4.5173597,87,20581.271937
4.812088,27,20587.355351
4.4824953,85,20592.800498
4.98504,59,20594.009211
4.2347846,90,20597.107237
5.116128,27,20599.597037
4.8338413,59,20599.967852
5.0601854,41,20603.752577
2.3102589,2,20604.116616
4.784027,66,20611.079236
4.9602637,65,20618.553824
5.183591,9,20620.188829
3.6793256,100,20620.954989
3.6817799,100,20621.184106
4.8665037,5,20621.954557
4.786518,58,20624.032251
5.0082617,58,20633.255033
4.9772444,57,20634.096758
4.886773,64,20636.264953
4.7843213,72,20639.833485
5.1161027,41,20641.290694
4.818259,57,20648.813247
4.652403,60,20654.186808
3.7915683,100,20654.777332
3.6621492,100,20662.235194
4.83181,76,20664.597625
5.0904474,48,20664.859865
5.0557737,25,20666.890489
4.7902274,75,20670.518243
4.943419,38,20675.482904
5.115932,6,20677.099789
5.0122604,59,20677.982722
2.854273,34,20684.937697
3.8073802,100,20688.034385
5.0359664,38,20694.580158
3.5487525,99,20695.205112
4.3956327,4,20695.400257
3.6989555,100,20700.556379
4.8465786,68,20702.857847
4.9738264,64,20709.205111
4.8725395,75,20711.526456
5.062492,45,20713.239976
4.799127,74,20717.088792
4.711741,78,20726.715389
2.381302,2,20727.198648
4.6028795,72,20727.8478
4.939516,53,20729.260806
4.7878823,75,20729.9292
4.8105116,23,20735.155696
4.6457353,37,20742.707981
4.9042363,75,20743.4614
5.066015,13,20745.001151
2.1820314,91,20745.503826
5.0840335,14,20745.896246
4.6985536,83,20746.331607
4.902014,46,20755.91284
4.1698747,91,20767.236155
3.8010182,100,20768.986438
3.7191625,100,20770.074431
4.5259485,85,20774.482001
5.105614,36,20774.726148
4.665909,65,20783.388315
3.93531,97,20789.830737
4.6686926,83,20791.818342
3.7639968,100,20796.16299
4.7693877,74,20799.198303
5.0167212,36,20804.195456
4.9713864,72,20805.794564
4.5346513,85,20810.612773
4.651899,63,20812.743316
5.028943,21,20816.031477
3.5094726,100,20826.141589
3.7402802,100,20828.782392
4.884759,66,20830.757453
5.051868,24,20833.476675
1.5315655,100,20834.326068
5.190341,21,20834.772272
4.4770765,20,20838.040754
5.0183992,33,20846.247054
3.8553836,100,20848.297264
4.9550653,61,20848.297611
4.490037,14,20849.188391
5.096885,16,20851.408824
4.2928863,89,20852.398474
4.716292,21,20856.223734
5.0740294,20,20857.600944
5.039221,30,20863.08559
4.7732124,42,20865.985091
2.2081013,88,20867.567509
3.7018218,100,20869.159566
4.952961,55,20875.071679
4.7468123,32,20875.434086
4.9467425,35,20877.550397
4.4782605,8,20879.162956
2.3624039,29,20880.736832
2.8655772,11,20881.34002
3.7444892,100,20888.393598
2.656609,7,20890.121477
4.90301,68,20890.502599
2.8640637,52,20892.612998
5.1277776,18,20894.059546
4.854186,23,20898.103653
4.861233,58,20902.310008
3.8439329,100,20904.06627
5.205044,9,20905.006626
4.836114,13,20908.090805
4.983993,36,20908.54176
4.296997,3,20909.04997
4.6790133,15,20909.050339
5.171393,17,20912.255741
4.158531,91,20913.222986
4.8820863,33,20920.168365
4.819362,60,20921.690904
4.428026,86,20925.742235
2.3863022,1,20925.953848
4.9375863,64,20926.824718
5.0067806,41,20929.341832
4.72076,57,20930.643532
4.888633,27,20931.486742
2.4587529,20,20934.694878
5.241607,14,20937.616035
4.895783,37,20939.716666
4.790465,18,20941.119273
2.557422,22,20943.815468
2.9013271,5,20944.89578
3.5453026,100,20948.825757
4.757211,20,20950.653235
4.743228,15,20951.877209
3.666478,100,20952.927721
5.0134497,19,20955.297725
5.009077,8,20956.723347
5.074049,28,20957.966152
3.6491807,100,20962.191016
4.912394,48,20967.661444
4.816497,32,20969.437603
4.893772,56,20970.631494
3.7772682,100,20971.045479
4.832157,24,20972.33941
5.0642614,26,20976.120706
4.9637322,30,20976.881036
4.684545,23,20977.539939
